Id,Prediction
1,1.16E+05
2,1.68E+05
3,1.40E+05
4,2.03E+05
5,1.98E+05
6,3.32E+05
7,1.30E+05
8,2.36E+05
9,1.05E+05
10,1.12E+05
11,2.02E+05
12,1.02E+05
13,1.83E+05
14,2.53E+05
15,1.37E+05
16,1.23E+05
17,2.17E+05
18,4.58E+04
19,1.57E+05
20,1.40E+05
21,2.84E+05
22,1.94E+05
23,1.52E+05
24,1.41E+05
25,1.17E+05
26,1.35E+05
27,1.66E+05
28,1.31E+05
29,2.55E+05
30,2.50E+05
31,8.63E+04
32,2.14E+05
33,1.30E+05
34,2.33E+05
35,2.83E+05
36,2.85E+05
37,1.38E+05
38,1.73E+05
39,1.73E+05
40,6.52E+04
41,8.36E+04
42,1.05E+05
43,1.38E+05
44,1.32E+05
45,2.73E+05
46,1.83E+05
47,1.16E+05
48,3.12E+05
49,2.27E+05
50,1.53E+05
51,1.76E+05
52,1.56E+05
53,3.18E+05
54,1.43E+05
55,1.82E+05
56,1.19E+05
57,3.01E+05
58,1.96E+05
59,2.31E+05
60,3.39E+05
61,1.03E+05
62,1.04E+05
63,1.41E+05
64,2.73E+05
65,2.84E+05
66,1.30E+05
67,1.28E+05
68,1.85E+05
69,1.03E+05
70,1.42E+05
71,1.54E+05
72,2.00E+05
73,3.61E+05
74,2.16E+05
75,1.59E+05
76,7.19E+04
77,1.56E+05
78,1.42E+05
79,2.67E+05
80,1.55E+05
81,1.68E+05
82,1.88E+05
83,5.42E+04
84,2.24E+05
85,1.92E+05
86,1.61E+05
87,1.22E+05
88,1.88E+05
89,1.57E+05
90,2.50E+05
91,1.33E+05
92,2.10E+05
93,1.24E+05
94,1.11E+05
95,1.43E+05
96,1.54E+05
97,1.15E+05
98,2.19E+05
99,3.54E+05
100,2.54E+05
101,1.80E+05
102,2.35E+05
103,1.68E+05
104,1.89E+05
105,9.19E+04
106,2.06E+05
107,1.21E+05
108,1.32E+05
109,1.84E+05
110,1.17E+05
111,1.38E+05
112,1.87E+05
113,2.65E+05
114,1.23E+05
115,2.06E+05
116,2.47E+05
117,7.09E+04
118,1.52E+05
119,1.30E+05
120,1.29E+05
121,9.29E+04
122,7.79E+04
123,1.28E+05
124,1.49E+05
125,2.15E+05
126,4.49E+04
127,1.96E+05
128,1.20E+05
129,8.68E+04
130,1.52E+05
131,1.02E+05
132,1.15E+05
133,2.16E+05
134,1.86E+05
135,2.18E+05
136,1.11E+05
137,1.57E+05
138,1.42E+05
139,1.77E+05
140,2.09E+05
141,1.47E+05
142,2.03E+05
143,3.24E+05
144,1.43E+05
145,1.44E+05
146,3.06E+05
147,1.90E+05
148,1.79E+05
149,2.88E+05
150,2.17E+05
151,1.42E+05
152,1.86E+05
153,2.06E+05
154,1.53E+05
155,2.05E+05
156,2.38E+05
157,2.09E+05
158,2.42E+05
159,1.21E+05
160,1.75E+05
161,2.54E+05
162,1.36E+05
163,1.27E+05
164,1.94E+05
165,1.35E+05
166,1.19E+05
167,1.82E+05
168,1.54E+05
169,2.75E+05
170,2.29E+05
171,1.84E+05
172,2.74E+05
173,1.35E+05
174,1.71E+05
175,1.76E+05
176,1.53E+05
177,2.15E+05
178,2.72E+05
179,2.03E+05
180,1.37E+05
181,1.13E+05
182,1.79E+05
183,1.76E+05
184,1.40E+05
185,1.22E+05
186,2.17E+05
187,1.46E+05
188,1.23E+05
189,2.33E+05
190,1.90E+05
191,2.37E+05
192,8.61E+04
193,6.98E+04
194,2.05E+05
195,1.39E+05
196,2.77E+05
197,2.24E+05
198,2.49E+05
199,1.19E+05
200,1.96E+05
201,2.27E+05
202,2.82E+05
203,2.04E+05
204,2.13E+05
205,1.10E+05
206,1.18E+05
207,1.23E+05
208,2.25E+05
209,1.32E+05
210,1.50E+05
211,1.96E+05
212,1.57E+05
213,2.71E+05
214,1.81E+05
215,1.60E+05
216,2.15E+05
217,1.06E+05
218,1.70E+05
219,1.04E+05
220,2.71E+05
221,1.42E+05
222,2.42E+05
223,2.75E+05
224,1.83E+05
225,2.40E+05
226,3.67E+05
227,2.31E+05
228,7.84E+04
229,1.46E+05
230,2.46E+05
231,1.19E+05
232,2.22E+05
233,1.56E+05
234,1.35E+05
235,1.16E+05
236,8.96E+04
237,3.84E+05
238,2.18E+05
239,1.45E+05
240,1.71E+05
241,1.77E+05
242,1.30E+05
243,1.62E+05
244,1.69E+05
245,3.07E+05
246,1.70E+05
247,2.23E+05
248,3.35E+05
249,1.42E+05
250,1.44E+05
251,1.32E+05
252,1.56E+05
253,1.58E+05
254,2.09E+05
255,7.85E+04
256,1.96E+05
257,1.11E+05
258,1.15E+05
259,1.53E+05
260,1.13E+05
261,1.31E+05
262,1.31E+05
263,1.71E+05
264,1.10E+05
265,2.21E+05
266,1.81E+05
267,1.90E+05
268,2.40E+05
269,1.25E+05
270,1.40E+05
271,3.49E+05
272,2.07E+05
273,1.96E+05
274,1.33E+05
275,2.06E+05
276,3.17E+05
277,1.84E+05
278,1.92E+05
279,1.33E+05
280,1.31E+05
281,1.58E+05
282,1.33E+05
283,9.56E+04
284,1.22E+05
285,1.22E+05
286,1.23E+05
287,1.49E+05
288,1.15E+05
289,8.48E+04
290,2.22E+05
291,1.18E+05
292,1.29E+05
293,2.07E+05
294,1.07E+05
295,8.33E+04
296,1.47E+05
297,1.93E+05
298,1.15E+05
299,1.34E+05
300,2.02E+05
301,1.26E+05
302,1.89E+05
303,1.01E+05
304,3.04E+05
305,1.76E+05
306,2.33E+05
307,2.34E+05
308,1.39E+05
309,2.14E+05
310,2.05E+05
311,1.24E+05
312,2.83E+05
313,1.26E+05
314,1.33E+05
315,2.50E+05
316,1.62E+05
317,1.10E+05
318,1.16E+05
319,1.89E+05
320,3.75E+05
321,1.75E+05
322,1.25E+05
323,3.01E+05
324,1.06E+05
325,1.88E+05
326,1.71E+05
327,1.99E+05
328,1.73E+05
329,1.02E+05
330,2.07E+05
331,1.44E+05
332,1.07E+05
333,1.89E+05
334,7.21E+04
335,1.97E+05
336,3.16E+05
337,1.46E+05
338,3.05E+05
339,1.88E+05
340,2.50E+05
341,1.88E+05
342,2.64E+05
343,1.53E+05
344,1.33E+05
345,3.09E+05
346,1.10E+05
347,1.53E+05
348,3.42E+05
349,1.37E+05
350,3.30E+05
351,1.89E+05
352,1.47E+05
353,1.02E+05
354,1.09E+05
355,1.34E+05
356,3.13E+05
357,1.73E+05
358,6.27E+04
359,1.20E+05
360,1.90E+05
361,2.54E+05
362,1.19E+05
363,2.37E+05
364,1.66E+05
365,1.35E+05
366,7.57E+04
367,1.71E+05
368,1.36E+05
369,2.07E+05
370,1.96E+05
371,2.30E+05
372,1.42E+05
373,3.14E+05
374,2.85E+05
375,2.02E+05
376,1.31E+05
377,2.20E+05
378,1.99E+05
379,1.32E+05
380,2.38E+05
381,1.93E+05
382,1.16E+05
383,2.28E+05
384,2.73E+05
385,2.41E+05
386,3.00E+05
387,1.90E+05
388,5.49E+04
389,2.13E+05
390,9.75E+04
391,5.98E+04
392,1.09E+05
393,1.03E+05
394,1.56E+05
395,1.59E+05
396,6.60E+04
397,1.25E+05
398,1.89E+05
399,1.97E+05
400,1.67E+05
401,1.04E+05
402,1.01E+05
403,3.65E+04
404,2.53E+05
405,2.96E+05
406,1.35E+05
407,1.45E+05
408,1.26E+05
409,1.56E+05
410,1.58E+05
411,1.44E+05
412,2.61E+05
413,3.19E+05
414,2.51E+05
415,1.80E+05
416,1.28E+05
417,6.59E+04
418,1.15E+05
419,1.66E+05
420,1.40E+05
421,2.47E+05
422,1.95E+05
423,1.21E+05
424,1.64E+05
425,3.15E+05
426,2.01E+05
427,2.31E+05
428,2.03E+05
429,8.14E+04
430,1.97E+05
431,2.12E+05
432,1.01E+05
433,1.20E+05
434,1.48E+05
435,1.66E+05
436,7.65E+04
437,1.26E+05
438,1.15E+05
439,2.36E+05
440,1.58E+05
441,1.65E+05
442,2.12E+05
443,2.28E+05
444,1.64E+05
445,2.82E+05
446,3.39E+05
447,1.91E+05
448,9.63E+04
449,1.26E+05
450,1.83E+05
451,1.61E+05
452,5.46E+04
453,1.58E+05
454,1.80E+05
455,1.89E+05
456,1.34E+05
457,1.22E+05
458,1.13E+05
459,2.15E+05
460,2.21E+05
461,1.34E+05
462,1.21E+05
463,1.59E+05
464,1.67E+05
465,1.96E+05
466,1.34E+05
467,1.93E+05
468,2.65E+05
469,9.10E+04
470,1.65E+05
471,1.28E+05
472,2.02E+05
473,3.66E+05
474,2.03E+05
475,1.14E+05
476,1.06E+05
477,2.52E+05
478,1.43E+05
479,1.96E+05
480,1.43E+05
481,1.74E+05
482,1.40E+05
483,1.47E+05
484,2.41E+05
485,2.35E+05
486,1.39E+05
487,2.26E+05
488,3.08E+05
489,1.44E+05
490,1.37E+05
491,2.12E+05
492,1.69E+05
493,2.37E+05
494,3.07E+05
495,1.45E+05
496,2.98E+05
497,1.58E+05
498,1.27E+05
499,7.77E+04
500,8.80E+04
501,2.96E+05
502,2.31E+05
503,1.27E+05
504,2.67E+05
505,1.33E+05
506,1.17E+05
507,1.57E+05
508,1.24E+05
509,1.40E+05
510,2.41E+05
511,1.85E+05
512,1.33E+05
513,1.57E+05
514,1.15E+05
515,1.50E+05
516,2.32E+05
517,1.53E+05
518,1.42E+05
519,2.25E+05
520,1.64E+05
521,2.18E+05
522,8.26E+04
523,2.12E+05
524,1.18E+05
525,2.24E+05
526,1.42E+05
527,1.54E+05
528,2.17E+05
529,2.14E+05
530,2.06E+05
531,1.73E+05
532,1.64E+05
533,1.06E+05
534,1.76E+05
535,1.38E+05
536,2.41E+05
537,1.01E+05
538,2.56E+05
539,1.50E+05
540,1.38E+05
541,1.25E+05
542,2.36E+05
543,2.21E+05
544,2.41E+05
545,1.69E+05
546,2.58E+05
547,3.08E+05
548,2.36E+05
549,3.02E+05
550,3.32E+05
551,2.71E+05
552,1.98E+05
553,1.84E+05
554,1.40E+05
555,1.58E+05
556,1.25E+05
557,1.30E+05
558,1.52E+05
559,1.80E+05
560,1.42E+05
561,2.17E+05
562,2.60E+05
563,1.30E+05
564,2.00E+05
565,1.96E+05
566,3.52E+05
567,1.61E+05
568,8.93E+04
569,1.32E+05
570,1.64E+05
571,1.64E+05
572,2.44E+05
573,1.47E+05
574,2.64E+05
575,1.82E+05
576,9.09E+04
577,2.66E+05
578,2.50E+05
579,1.02E+05
580,1.62E+05
581,2.05E+05
582,1.50E+05
583,1.69E+05
584,1.48E+05
585,7.34E+04
586,2.15E+05
587,1.58E+05
588,1.99E+05
589,1.81E+05
590,1.70E+05
591,1.57E+05
592,2.31E+05
593,1.76E+05
594,2.00E+05
595,5.45E+04
596,1.63E+05
597,1.83E+05
598,2.32E+05
599,1.63E+05
600,1.96E+05
601,1.64E+05
602,2.71E+05
603,1.84E+05
604,1.26E+05
605,1.43E+05
606,1.88E+05
607,2.12E+05
608,1.47E+05
609,1.21E+05
610,1.42E+05
611,1.27E+05
612,1.85E+05
613,1.17E+05
614,1.48E+05
615,2.23E+05
616,1.69E+05
617,3.21E+05
618,2.56E+05
619,1.73E+05
620,1.96E+05
621,1.50E+05
622,1.64E+05
623,1.16E+05
624,1.78E+05
625,9.83E+04
626,3.16E+05
627,2.22E+05
628,1.77E+05
629,1.97E+05
630,1.22E+05
631,1.90E+05
632,1.53E+05
633,1.63E+05
634,3.26E+05
635,1.74E+05
636,1.15E+05
637,8.59E+04
638,1.46E+05
639,9.85E+04
640,9.03E+04
641,1.36E+05
642,2.03E+05
643,1.25E+05
644,2.28E+05
645,1.96E+05
646,1.57E+05
647,2.25E+05
648,1.65E+05
649,1.83E+05
650,4.05E+05
651,1.48E+05
652,1.35E+05
653,1.12E+05
654,9.94E+04
655,1.62E+05
656,7.64E+04
657,2.85E+05
658,1.35E+05
659,2.71E+05
660,1.63E+05
661,1.53E+05
662,2.93E+05
663,1.29E+05
664,1.20E+05
665,4.20E+05
666,2.08E+05
667,2.94E+05
668,2.05E+05
669,2.53E+05
670,1.31E+05
671,2.22E+05
672,1.75E+05
673,1.20E+05
674,2.17E+05
675,1.97E+05
676,2.32E+05
677,1.55E+05
678,1.85E+05
679,2.38E+05
680,1.56E+05
681,1.47E+05
682,4.79E+04
683,1.89E+05
684,3.09E+05
685,8.54E+04
686,2.15E+05
687,1.83E+05
688,1.87E+05
689,2.48E+05
690,3.27E+05
691,2.07E+05
692,1.80E+05
693,1.64E+05
694,1.55E+05
695,9.46E+04
696,1.41E+05
697,1.23E+05
698,7.59E+04
699,1.78E+05
700,1.59E+05
701,3.84E+05
702,1.36E+05
703,1.38E+05
704,1.92E+05
705,1.44E+05
706,2.89E+05
707,1.49E+05
708,2.57E+05
709,1.04E+05
710,1.96E+05
711,2.28E+05
712,1.92E+05
713,1.46E+05
714,1.77E+05
715,1.03E+05
716,2.14E+05
717,1.43E+05
718,1.55E+05
719,1.30E+05
720,1.93E+05
721,2.13E+05
722,1.05E+05
723,3.34E+05
724,2.60E+05
725,2.52E+05
726,1.74E+05
727,2.71E+05
728,9.27E+04
729,1.53E+05
730,1.06E+05
731,9.66E+04
732,2.24E+05
733,1.75E+05
734,8.12E+04
735,6.29E+04
736,1.41E+05
737,1.67E+05
738,1.38E+05
739,3.42E+05
740,2.31E+05
741,1.88E+05
742,1.54E+05
743,1.24E+05
744,2.11E+05
745,1.95E+05
746,1.83E+05
747,2.20E+05
748,1.69E+05
749,1.19E+05
750,2.27E+05
751,1.15E+05
752,2.53E+05
753,1.97E+05
754,7.47E+04
755,1.62E+05
756,2.24E+05
757,1.88E+05
758,1.38E+05
759,1.92E+05
760,1.45E+05
761,2.28E+05
762,1.85E+05
763,2.40E+05
764,2.38E+05
765,3.86E+05
766,1.79E+05
767,1.99E+05
768,1.12E+05
769,2.57E+05
770,1.45E+05
771,1.81E+05
772,1.43E+05
773,2.28E+05
774,4.25E+05
775,1.33E+05
776,8.14E+04
777,1.09E+05
778,1.86E+05
779,2.08E+05
780,2.24E+05
781,2.43E+05
782,1.54E+05
783,1.70E+05
784,2.33E+05
785,3.33E+05
786,1.36E+05
787,8.94E+04
788,1.21E+05
789,1.63E+05
790,2.09E+05
791,1.70E+05
792,6.04E+04
793,1.78E+05
794,1.68E+05
795,1.38E+05
796,1.73E+05
797,1.38E+05
798,1.60E+05
799,5.25E+04
800,1.52E+05
801,4.85E+04
802,2.03E+05
803,1.81E+05
804,1.71E+05
805,1.26E+05
806,2.71E+05
807,1.41E+05
808,1.23E+05
809,1.11E+05
810,1.52E+05
811,2.45E+05
812,1.89E+05
813,1.55E+05
814,1.12E+05
815,1.58E+05
816,1.32E+05
817,2.78E+05
818,1.48E+05
819,1.21E+05
820,1.58E+05
821,1.56E+05
822,1.12E+05
823,2.15E+05
824,1.46E+05
825,2.46E+05
826,2.09E+05
827,1.45E+05
828,8.35E+04
829,1.42E+05
830,1.82E+05
831,1.62E+05
