Id,Prediction
832,1.85E+05
833,2.12E+05
834,1.56E+05
835,7.22E+04
836,1.70E+05
837,1.70E+05
838,1.73E+05
839,1.44E+05
840,2.33E+05
841,2.84E+05
842,1.27E+05
843,1.48E+05
844,9.30E+04
845,2.41E+05
846,1.65E+05
847,1.70E+05
848,1.74E+05
849,1.11E+05
850,1.44E+05
851,1.01E+05
852,1.29E+05
853,2.61E+05
854,3.28E+05
855,1.83E+05
856,1.61E+05
857,9.14E+04
858,8.80E+04
859,1.61E+05
860,2.33E+05
861,1.92E+05
862,2.14E+05
863,1.37E+05
864,1.22E+05
865,1.97E+05
866,2.78E+05
867,2.13E+05
868,1.41E+05
869,1.34E+05
870,2.36E+05
871,8.42E+04
872,1.87E+05
873,1.28E+05
874,2.86E+05
875,2.26E+05
876,2.50E+05
877,2.13E+05
878,1.39E+05
879,1.79E+05
880,2.01E+05
881,1.26E+05
882,1.47E+05
883,2.28E+05
884,2.37E+05
885,1.14E+05
886,1.51E+05
887,1.86E+05
888,1.21E+05
889,1.26E+05
890,1.66E+05
891,1.46E+05
892,1.70E+05
893,1.01E+05
894,2.37E+05
895,2.71E+05
896,2.33E+05
897,2.73E+05
898,3.00E+05
899,1.56E+05
900,1.97E+05
901,1.57E+05
902,1.77E+05
903,1.84E+05
904,2.58E+05
905,1.70E+05
906,2.10E+05
907,1.57E+05
908,1.40E+05
909,1.85E+05
910,1.25E+05
911,1.01E+05
912,3.95E+05
913,1.45E+05
914,1.81E+05
915,1.23E+05
916,1.93E+05
917,3.04E+05
918,7.08E+04
919,1.18E+05
920,1.35E+05
921,1.67E+05
922,2.81E+05
923,1.59E+05
924,2.65E+05
925,3.17E+05
926,2.06E+05
927,2.74E+05
928,1.70E+05
929,1.45E+05
930,1.82E+05
931,1.97E+05
932,1.14E+05
933,1.98E+05
934,1.14E+05
935,3.23E+05
936,1.37E+05
937,1.80E+05
938,2.29E+05
939,2.31E+05
940,2.15E+05
941,1.46E+05
942,1.87E+05
943,1.70E+05
944,1.58E+05
945,1.41E+05
946,2.46E+05
947,1.57E+05
948,2.49E+05
949,1.07E+05
950,2.07E+05
951,1.39E+05
952,6.28E+04
953,1.72E+05
954,1.46E+05
955,1.66E+05
956,1.72E+05
957,8.95E+04
958,2.10E+05
959,1.20E+05
960,2.01E+05
961,2.71E+05
962,2.72E+05
963,1.48E+05
964,1.20E+05
965,1.98E+05
966,3.07E+05
967,7.57E+04
968,1.78E+05
969,1.69E+05
970,1.38E+05
971,2.41E+05
972,2.45E+05
973,1.53E+05
974,1.42E+05
975,1.09E+05
976,2.14E+05
977,1.50E+05
978,2.74E+05
979,1.39E+05
980,1.09E+05
981,3.10E+05
982,1.20E+05
983,1.56E+05
984,2.15E+05
985,6.68E+04
986,1.31E+05
987,2.13E+05
988,1.92E+05
989,1.94E+05
990,1.60E+05
991,1.69E+05
992,2.29E+05
993,1.82E+05
994,2.47E+05
995,1.26E+05
996,2.31E+05
997,2.27E+05
998,1.74E+05
999,2.61E+05
1000,1.94E+05
1001,1.56E+05
1002,2.28E+05
1003,1.14E+05
1004,1.82E+05
1005,1.26E+05
1006,1.53E+05
1007,1.81E+05
1008,1.60E+05
1009,2.78E+05
1010,2.33E+05
1011,1.53E+05
1012,2.49E+05
1013,2.33E+05
1014,1.80E+05
1015,2.82E+05
1016,3.00E+05
1017,1.83E+05
1018,1.40E+05
1019,1.45E+05
1020,1.69E+05
1021,1.72E+05
1022,1.96E+05
1023,1.86E+05
1024,2.27E+05
1025,2.22E+05
1026,1.29E+05
1027,1.64E+05
1028,2.13E+05
1029,1.25E+05
1030,1.76E+05
1031,7.06E+04
1032,3.04E+05
1033,5.12E+04
1034,1.29E+05
1035,1.82E+05
1036,2.50E+05
1037,2.77E+05
1038,5.20E+04
1039,1.81E+05
1040,1.83E+05
1041,1.70E+05
1042,1.35E+05
1043,1.28E+05
1044,6.87E+04
1045,1.43E+05
1046,1.86E+05
1047,2.16E+05
1048,1.96E+05
1049,1.37E+05
1050,3.07E+05
1051,1.98E+05
1052,2.56E+05
1053,1.30E+05
1054,2.17E+05
1055,1.64E+05
1056,1.20E+05
1057,1.66E+05
1058,1.52E+05
1059,1.65E+05
1060,1.10E+05
1061,1.84E+05
1062,3.47E+05
1063,2.58E+05
1064,3.12E+05
1065,1.41E+05
1066,2.71E+05
1067,1.95E+05
1068,1.24E+05
1069,2.14E+05
1070,2.46E+05
1071,1.96E+05
1072,2.24E+05
1073,1.94E+05
1074,2.34E+05
1075,2.02E+05
1076,2.81E+05
1077,1.92E+05
1078,1.07E+05
1079,1.78E+05
1080,1.17E+05
1081,1.59E+05
1082,1.63E+05
1083,1.51E+05
1084,2.40E+05
1085,8.99E+04
1086,1.63E+05
1087,1.91E+05
1088,1.91E+05
1089,1.67E+05
1090,2.26E+05
1091,1.81E+05
1092,1.71E+05
1093,1.51E+05
1094,2.39E+05
1095,1.48E+05
1096,2.17E+05
1097,2.11E+05
1098,1.43E+05
1099,1.57E+05
1100,2.24E+05
1101,1.30E+05
1102,2.91E+05
1103,1.13E+05
1104,1.72E+05
1105,9.97E+04
1106,1.11E+05
1107,9.58E+04
1108,6.88E+04
1109,1.98E+05
1110,2.91E+04
1111,2.03E+05
1112,4.79E+05
1113,1.05E+05
1114,1.88E+05
1115,7.75E+04
1116,2.17E+05
1117,2.14E+05
1118,1.40E+05
1119,1.80E+05
1120,1.93E+05
1121,3.29E+05
1122,2.99E+05
1123,1.65E+05
1124,2.86E+05
1125,2.39E+05
1126,3.38E+05
1127,2.12E+05
1128,8.05E+04
1129,1.05E+05
1130,1.53E+05
1131,6.58E+04
1132,1.94E+05
1133,1.27E+05
1134,1.80E+05
1135,1.58E+05
1136,3.25E+05
1137,1.28E+05
1138,1.62E+05
1139,2.33E+05
1140,2.10E+05
1141,1.75E+05
1142,1.74E+05
1143,1.50E+05
1144,1.90E+05
1145,1.33E+05
1146,1.90E+05
1147,2.68E+05
1148,1.21E+05
1149,1.00E+05
1150,1.38E+05
1151,2.45E+05
1152,5.85E+04
1153,8.95E+04
1154,2.53E+05
1155,1.62E+05
1156,5.98E+04
1157,1.37E+05
1158,1.39E+05
1159,2.80E+05
1160,2.86E+05
1161,9.90E+04
1162,1.50E+05
1163,2.01E+05
1164,2.28E+05
1165,2.06E+05
1166,1.94E+05
1167,1.34E+05
1168,1.98E+05
1169,1.79E+05
1170,1.49E+05
1171,1.36E+05
1172,2.50E+05
1173,1.78E+05
1174,1.35E+05
1175,1.92E+05
1176,3.51E+05
1177,1.53E+05
1178,1.72E+05
1179,1.70E+05
1180,1.57E+05
1181,1.71E+05
1182,1.56E+05
1183,1.62E+05
1184,1.61E+05
1185,1.38E+05
1186,9.87E+04
1187,1.20E+05
1188,1.09E+05
1189,2.29E+05
1190,1.25E+05
1191,9.73E+04
1192,2.61E+05
1193,1.24E+05
1194,1.69E+05
1195,1.66E+05
1196,1.00E+05
1197,1.30E+05
1198,2.25E+05
1199,2.78E+05
1200,1.28E+05
1201,1.97E+05
1202,6.32E+04
1203,8.78E+04
1204,1.79E+05
1205,1.63E+05
1206,1.68E+05
1207,1.63E+05
1208,1.70E+05
1209,1.21E+05
1210,1.71E+05
1211,2.35E+05
1212,2.16E+05
1213,1.15E+05
1214,1.11E+05
1215,1.40E+05
1216,2.09E+05
1217,1.74E+05
1218,1.37E+05
1219,1.64E+05
1220,1.85E+05
1221,8.36E+04
1222,1.86E+05
1223,2.05E+05
1224,2.46E+05
1225,2.47E+05
1226,8.74E+04
1227,1.39E+05
1228,1.37E+05
1229,1.62E+05
1230,3.38E+05
1231,1.76E+05
1232,2.61E+05
1233,1.34E+05
1234,1.33E+05
1235,1.36E+05
1236,2.49E+05
1237,1.23E+05
1238,1.66E+05
1239,2.33E+05
1240,1.29E+05
1241,2.80E+05
1242,2.25E+05
1243,1.93E+05
1244,2.08E+05
1245,1.99E+05
1246,1.33E+05
1247,1.82E+05
1248,1.92E+05
1249,2.69E+05
1250,1.57E+05
1251,1.89E+05
1252,2.03E+05
1253,1.89E+05
1254,1.38E+05
1255,1.68E+05
1256,7.87E+04
1257,1.45E+05
1258,1.61E+05
1259,1.35E+05
1260,2.02E+05
1261,1.84E+05
1262,3.51E+05
1263,9.12E+04
1264,1.59E+05
1265,1.69E+05
1266,1.91E+05
1267,2.06E+05
1268,5.02E+04
1269,7.62E+04
1270,2.68E+05
1271,2.20E+05
1272,1.36E+05
1273,6.30E+04
1274,1.42E+05
1275,1.82E+05
1276,1.81E+05
1277,9.96E+04
1278,2.23E+05
1279,2.05E+05
1280,1.44E+05
1281,1.21E+05
1282,1.13E+05
1283,2.39E+05
1284,1.41E+05
1285,1.47E+05
1286,1.09E+05
1287,1.61E+05
1288,1.66E+05
1289,2.06E+05
1290,8.82E+04
1291,1.03E+05
1292,1.39E+05
1293,2.00E+05
1294,6.11E+04
1295,1.62E+05
1296,1.31E+05
1297,7.54E+04
1298,2.10E+05
1299,3.22E+05
1300,1.88E+05
1301,4.04E+04
1302,2.34E+05
1303,6.92E+04
1304,6.27E+04
1305,1.26E+05
1306,1.20E+05
1307,1.56E+05
1308,1.63E+05
1309,1.70E+05
1310,1.90E+05
1311,2.14E+05
1312,2.59E+05
1313,1.82E+05
1314,1.61E+05
1315,1.78E+05
1316,1.36E+05
1317,2.27E+05
1318,1.31E+05
1319,1.96E+05
1320,1.15E+05
1321,1.86E+05
1322,2.09E+05
1323,1.45E+05
1324,1.68E+05
1325,1.36E+05
1326,2.43E+05
1327,1.76E+05
1328,2.54E+05
1329,1.09E+05
1330,3.34E+05
1331,5.21E+04
1332,2.18E+05
1333,1.48E+05
1334,2.26E+05
1335,2.36E+05
1336,2.91E+05
1337,1.45E+05
1338,1.85E+05
1339,1.47E+05
1340,1.59E+05
1341,1.56E+05
1342,1.71E+05
1343,1.78E+05
1344,1.59E+05
1345,9.80E+04
1346,1.19E+05
1347,1.88E+05
1348,2.48E+05
1349,2.35E+05
1350,3.51E+05
1351,2.30E+05
1352,1.48E+05
1353,1.64E+05
1354,1.98E+05
1355,1.52E+05
1356,1.68E+05
1357,6.96E+04
1358,2.33E+05
1359,8.97E+04
1360,3.06E+05
1361,2.15E+05
1362,1.59E+05
1363,1.41E+05
1364,1.14E+05
1365,1.09E+05
1366,1.57E+05
1367,1.77E+05
1368,1.84E+05
1369,1.69E+05
1370,2.00E+05
1371,2.31E+05
1372,1.57E+05
1373,1.67E+05
1374,1.80E+05
1375,1.29E+05
1376,1.55E+05
1377,1.80E+05
1378,1.79E+05
1379,2.07E+05
1380,2.60E+05
1381,6.47E+04
1382,2.17E+05
1383,1.72E+05
1384,1.78E+05
1385,1.19E+05
1386,2.75E+05
1387,1.99E+05
1388,1.08E+05
1389,2.53E+05
1390,1.63E+05
1391,1.19E+05
1392,1.25E+05
1393,2.31E+05
1394,1.86E+05
1395,1.58E+05
1396,2.03E+05
1397,2.10E+05
1398,1.38E+05
1399,2.96E+05
1400,2.21E+05
1401,1.82E+05
1402,2.14E+05
1403,1.49E+05
1404,1.79E+05
1405,1.54E+05
1406,1.02E+05
1407,9.60E+04
1408,2.04E+05
1409,1.31E+05
1410,1.79E+05
1411,2.58E+05
1412,2.04E+05
1413,1.91E+05
1414,2.75E+05
1415,1.49E+05
1416,3.82E+05
1417,2.95E+05
1418,2.26E+05
1419,2.05E+05
1420,1.40E+05
1421,1.84E+05
1422,2.02E+05
1423,1.60E+05
1424,1.59E+05
1425,1.18E+05
1426,9.00E+04
1427,1.93E+05
1428,1.79E+05
1429,2.34E+05
1430,1.77E+05
1431,1.59E+05
1432,1.16E+05
1433,1.40E+05
1434,2.48E+05
1435,1.90E+05
1436,2.77E+05
1437,1.87E+05
1438,2.38E+05
1439,1.61E+05
1440,1.74E+05
1441,1.23E+05
1442,1.41E+05
1443,8.35E+04
1444,2.84E+05
1445,2.09E+05
1446,1.24E+05
1447,8.50E+04
1448,2.04E+05
1449,1.52E+05
1450,1.22E+05
1451,7.84E+04
1452,2.18E+05
1453,1.38E+05
1454,1.41E+05
1455,1.98E+05
1456,1.48E+05
1457,7.55E+04
1458,1.80E+05
1459,1.60E+05
1460,1.54E+05
1461,1.44E+05
1462,1.70E+05
1463,1.27E+05
1464,1.49E+05
1465,1.26E+05
1466,1.77E+05
1467,3.20E+05
1468,2.66E+05
1469,1.42E+05
1470,9.17E+04
1471,1.80E+05
1472,1.56E+05
1473,2.49E+05
1474,1.64E+05
1475,3.37E+05
1476,1.23E+05
1477,2.17E+05
1478,1.65E+05
1479,1.89E+05
1480,1.17E+05
1481,2.24E+05
1482,1.50E+05
1483,3.18E+05
1484,1.81E+05
1485,1.50E+05
1486,1.69E+05
1487,1.45E+05
1488,1.95E+05
1489,2.96E+05
1490,9.20E+04
1491,1.47E+05
1492,1.38E+05
1493,1.28E+05
1494,1.22E+05
1495,3.10E+05
1496,1.75E+05
1497,1.05E+05
1498,1.26E+05
1499,2.16E+05
1500,1.77E+05
1501,1.01E+05
1502,1.72E+05
1503,1.69E+05
1504,2.69E+05
1505,1.80E+05
1506,1.37E+05
1507,9.54E+04
1508,1.76E+05
1509,2.88E+05
1510,2.17E+05
1511,1.86E+05
1512,1.50E+05
1513,1.75E+05
1514,2.33E+05
1515,2.88E+05
1516,1.35E+05
1517,1.41E+05
1518,8.37E+04
1519,1.48E+05
1520,2.74E+05
1521,1.91E+05
1522,2.38E+05
1523,1.71E+05
1524,1.15E+05
1525,2.62E+05
1526,1.11E+05
1527,1.78E+05
1528,9.70E+04
1529,1.94E+05
1530,1.02E+05
1531,9.21E+04
1532,2.24E+05
1533,1.36E+05
1534,8.88E+04
1535,1.39E+05
1536,1.27E+05
1537,2.03E+05
1538,2.69E+05
1539,1.64E+05
1540,2.05E+05
1541,2.61E+05
1542,2.45E+05
1543,3.98E+04
1544,1.03E+05
1545,1.43E+05
1546,1.54E+05
1547,1.20E+05
1548,6.98E+04
1549,2.15E+05
1550,1.31E+05
1551,1.59E+05
1552,2.41E+05
1553,2.69E+05
1554,3.24E+05
1555,1.11E+05
1556,1.53E+05
1557,1.23E+05
1558,1.90E+05
1559,1.28E+05
1560,2.14E+05
1561,1.47E+05
1562,1.99E+05
1563,1.20E+05
1564,1.82E+05
1565,1.88E+05
1566,1.55E+05
1567,1.54E+05
1568,1.69E+05
1569,2.54E+05
1570,1.61E+05
1571,1.10E+05
1572,1.69E+05
1573,2.16E+05
1574,1.19E+05
1575,1.42E+05
1576,1.68E+05
1577,1.28E+05
1578,8.40E+04
1579,2.41E+05
1580,2.34E+05
1581,1.79E+05
1582,2.06E+05
1583,1.40E+05
1584,2.93E+05
1585,2.32E+05
1586,1.99E+05
1587,1.27E+05
1588,1.63E+05
1589,1.20E+05
1590,1.07E+05
1591,1.71E+05
1592,1.48E+05
1593,2.26E+05
1594,1.17E+05
1595,2.68E+05
1596,1.90E+05
1597,2.15E+05
1598,1.94E+05
1599,1.78E+05
1600,1.85E+05
1601,4.02E+05
1602,5.18E+03
1603,1.83E+05
1604,1.80E+05
1605,1.53E+05
1606,1.02E+05
1607,1.76E+05
1608,2.22E+05
