Id,Prediction
820,152099.46542251078
821,178391.23497189625
822,114539.79463767435
823,206008.63996074654
824,134976.67432942358
825,282453.6169698842
826,158064.82490010242
827,177507.47801225304
828,134424.32622964657
829,107469.73896052869
830,225893.17155271876
831,133209.16041013715
832,199711.8716232887
833,207665.68426007757
834,197833.88808404686
835,111667.58451883393
836,162041.7312184969
837,196176.84378471583
838,125144.87815339287
839,130557.88953120753
840,238155.29936776828
841,290076.02074680687
842,184356.59444948792
843,211753.0601984274
844,98190.29088427499
845,201700.3247824859
846,174635.26789341262
847,126691.4528327685
848,149227.25530367033
849,110341.94907936911
850,118848.109815935
851,141825.79076665847
852,140831.56418705985
853,198054.82732395767
854,236940.1335482589
855,164251.1236176049
856,186124.10836877432
857,94655.26304570216
858,125697.22625316988
859,183472.8374898447
860,251743.06262228265
861,226776.92851236198
862,256824.66514023108
863,112551.34147847714
864,122825.01613432946
865,224678.00573320934
866,203578.30832172773
867,211753.0601984274
868,120836.56297513223
869,159942.80843934426
870,230091.017111024
871,102498.60606253563
872,133761.50850991416
873,180600.6273710043
874,271406.654974344
875,215840.43613677725
876,223462.83991369995
877,232189.93989017664
878,130447.41991125213
879,205235.35262105873
880,190101.0146871688
881,149558.66416353654
882,199380.4627634225
883,178833.11345171786
884,189217.25772752558
885,115865.43007713917
886,215288.08803700024
887,178501.70459185165
888,163477.8362779171
889,112109.46299865554
890,213962.45259753545
891,188554.44000779316
892,178280.76535194085
893,103050.95416231264
894,178833.11345171786
895,187449.74380823915
896,189990.5450672134
897,212305.40829820442
898,287203.8106279664
899,130005.54143143052
900,209875.07665918558
901,142488.60848639085
902,149227.25530367033
903,204903.94376119252
904,195403.55644502802
905,161489.38311871988
906,158064.82490010242
907,166460.51601671294
908,109679.1313596367
909,179606.40079140567
910,148674.90720389332
911,122825.01613432946
912,304658.0105809198
913,162262.67045840767
914,169001.31727568715
915,194961.67796520644
916,161489.38311871988
917,218160.2981558407
918,93881.97570601435
919,113435.09843812036
920,148343.49834402712
921,194740.73872529564
922,195072.14758516185
923,185682.22988895274
924,212857.75639798143
925,321670.33205405157
926,164251.1236176049
927,258371.2398196067
928,195182.61720511725
929,137627.9452083532
930,164140.6539976495
931,208659.9108396762
932,122604.07689441866
933,204793.47414123712
934,166570.98563666834
935,318466.713075345
936,114760.73387758515
937,194188.39062551863
938,252074.47148214883
939,199932.8108631995
940,272290.4119339872
941,163146.42741805088
942,161931.2615985415
943,152541.3439023324
944,223904.71839352153
945,187560.21342819455
946,220590.6297948595
947,172867.7539741262
948,186897.39570846214
949,119842.33639553361
950,171873.52739452757
951,150331.95150322435
952,111225.70603901232
953,193415.10328583082
954,202694.55136208452
955,155965.90212094982
956,189880.075447258
957,119179.5186758012
958,214846.20955717863
959,165576.75905706972
960,242242.67530611815
961,223904.71839352153
962,246882.399344245
963,143040.95658616786
964,161489.38311871988
965,275825.4397725601
966,216834.66271637587
967,113656.03767803116
968,197612.94884413606
969,158948.58185974564
970,133098.69079018175
971,192310.4070862768
972,180821.5666109151
973,130447.41991125213
974,107469.73896052869
975,114539.79463767435
976,170547.89195506278
977,134424.32622964657
978,202031.7336423521
979,115975.89969709457
980,105812.69466119766
981,292837.76124569186
982,139505.92874759503
983,150331.95150322435
984,232300.40951013204
985,115975.89969709457
986,196508.25264458204
987,202694.55136208452
988,171652.5881546168
989,170879.30081492898
990,183472.8374898447
991,145250.3489852759
992,244452.06770522616
993,140610.62494714904
994,201147.9766827089
995,159500.92995952265
996,237161.0727881697
997,193304.63366587542
998,179606.40079140567
999,217497.48043610828
1000,160053.27805929966
1001,147128.33252451773
1002,189659.13620734718
1003,106144.10352106387
1004,149227.25530367033
1005,128679.9059919657
1006,190874.30202685657
1007,180711.0969909597
1008,124702.99967357126
1009,200927.0374427981
1010,200595.62858293188
1011,165687.22867702512
1012,266877.4005561726
1013,252184.94110210423
1014,177176.06915238683
1015,255057.15122094468
1016,345752.70920432906
1017,231306.18293053342
1018,155744.962881039
1019,157512.47680032544
1020,185350.82102908654
1021,193415.10328583082
1022,187007.86532841754
1023,161489.38311871988
1024,295930.9106044431
1025,228875.85129151458
1026,122051.72879464165
1027,206229.57920065735
1028,240143.75252696552
1029,189880.075447258
1030,178280.76535194085
1031,120726.09335517682
1032,294494.8055450229
1033,68142.55425640586
1034,113435.09843812036
1035,198828.11466364548
1036,195624.49568493883
1037,239812.3436670993
1038,90346.94786744151
1039,138843.11102786261
1040,260138.75373889314
1041,137517.47558839782
1042,129563.66295160892
1043,117080.59589664859
1044,91562.1136869509
1045,132214.93383053856
1046,178943.58307167326
1047,180821.5666109151
1048,228986.32091147
1049,203357.36908181693
1050,324653.0117928474
1051,187670.68304814995
1052,196176.84378471583
1053,157181.06794045924
1054,157070.59832050384
1055,113656.03767803116
1056,115975.89969709457
1057,128679.9059919657
1058,196839.66150444825
1059,158948.58185974564
1060,156960.12870054843
1061,150773.82998304596
1062,340339.69782651437
1063,212857.75639798143
1064,299024.05996319436
1065,142709.54772630165
1066,190653.36278694577
1067,231306.18293053342
1068,112551.34147847714
1069,148564.43758393792
1070,257045.6043801419
1071,212084.46905829362
1072,254615.27274112307
1073,243568.31074558294
1074,189327.72734748098
1075,172536.34511425998
1076,271075.2461144778
1077,200485.15896297648
1078,112330.40223856634
1079,203799.24756163853
1080,181926.26281046908
1081,162041.7312184969
1082,221695.32599441352
1083,185903.16912886352
1084,200264.21972306567
1085,146355.0451848299
1086,199159.52352351169
1087,158064.82490010242
1088,173420.1020739032
1089,152209.93504246618
1090,179606.40079140567
1091,185792.69950890815
1092,226997.86775227278
1093,128679.9059919657
1094,180932.0362308705
1095,155965.90212094982
1096,220038.2816950825
1097,184798.47292930953
1098,127464.74017245631
1099,125255.34777334827
1100,186676.45646855133
1101,164803.4717173819
1102,315373.5637165937
1103,117191.065516604
1104,212636.81715807063
1105,113324.62881816496
1106,134424.32622964657
1107,115865.43007713917
1108,96312.30734503316
1109,196839.66150444825
1110,86701.45040891325
1111,215288.08803700024
1112,414464.81281658856
1113,159279.99071961184
1114,200927.0374427981
1115,156739.18946063763
1116,191316.18050667818
1117,204683.00452128175
1118,159611.39957947805
1119,140389.68570723824
1120,232963.22722986445
1121,193746.51214569702
1122,302559.08780176716
1123,200927.0374427981
1124,203799.24756163853
1125,248208.0347837098
1126,284442.0701290814
1127,203909.71718159394
1128,100399.683283383
1129,132877.75155027094
1130,164803.4717173819
1131,109789.6009795921
1132,167786.15145617773
1133,153866.97934179718
1134,148122.55910411634
1135,196729.19188449284
1136,303442.8447614104
1137,208659.9108396762
1138,191537.11974658899
1139,242132.20568616275
1140,177728.41725216384
1141,195734.96530489423
1142,130447.41991125213
1143,165576.75905706972
1144,213962.45259753545
1145,194409.32986542943
1146,200153.75010311027
1147,292285.41314591485
1148,169774.60461537496
1149,134424.32622964657
1150,170879.30081492898
1151,244673.00694513696
1152,80625.62131136621
1153,127243.8009325455
1154,233515.57532964143
1155,130889.29839107374
1156,87364.26812864566
1157,149448.19454358114
1158,171763.05777457217
1159,203025.96022195072
1160,273284.63851358584
1161,135087.14394937898
1162,138180.2933081302
1163,163809.2451377833
1164,171100.24005483979
1165,161489.38311871988
1166,152983.22238215397
1167,109237.25287981512
1168,220148.7513150379
1169,200374.68934302108
1170,159611.39957947805
1171,197833.88808404686
1172,204683.00452128175
1173,181042.5058508259
1174,182920.4893900677
1175,160274.21729921046
1176,308524.44727935886
1177,128348.4971320995
1178,131331.17687089535
1179,169995.54385528577
1180,132435.87307044936
1181,149227.25530367033
1182,180490.1577510489
1183,236498.25506843728
1184,168448.96917591014
1185,148122.55910411634
1186,125586.75663321448
1187,118516.70095606882
1188,120947.03259508763
1189,169443.19575550876
1190,111225.70603901232
1191,132767.28193031557
1192,220590.6297948595
1193,149890.07302340274
1194,154419.3274415742
1195,195514.02606498342
1196,119842.33639553361
1197,140168.74646732744
1198,196287.31340467124
1199,258702.6486794729
1200,178280.76535194085
1201,181926.26281046908
1202,103934.71112195586
1203,117080.59589664859
1204,136854.6578686654
1205,158285.76414001323
1206,117191.065516604
1207,146244.5755648745
1208,142930.48696621245
1209,167012.86411648992
1210,226776.92851236198
1211,185792.69950890815
1212,199380.4627634225
1213,132214.93383053856
1214,109237.25287981512
1215,135860.4312890668
1216,188996.31848761477
1217,181815.79319051368
1218,130336.95029129673
1219,165687.22867702512
1220,195293.08682507262
1221,109458.19211972589
1222,214625.27031726783
1223,209101.7893194978
1224,188112.56152797156
1225,243015.96264580594
1226,101283.44024302621
1227,139174.51988772882
1228,171763.05777457217
1229,137407.00596844242
1230,322443.6193937394
1231,160605.62615907667
1232,224236.12725338773
1233,140168.74646732744
1234,134424.32622964657
1235,124813.46929352666
1236,186786.92608850673
1237,119621.3971556228
1238,196066.37416476043
1239,234178.39304937384
1240,128017.08827223332
1241,254946.68160098928
1242,232742.28798995365
1243,228986.32091147
1244,220259.2209349933
1245,186124.10836877432
1246,135529.0224292006
1247,209985.54627914098
1248,218933.58549552847
1249,260359.69297880394
1250,139505.92874759503
1251,193415.10328583082
1252,185571.76026899734
1253,270081.01953487925
1254,157622.94642028082
1255,146355.0451848299
1256,128679.9059919657
1257,137075.5971085762
1258,120284.21487535522
1259,165797.69829698052
1260,197612.94884413606
1261,198054.82732395767
1262,247213.80820411118
1263,139837.33760746123
1264,147680.68062429474
1265,178170.29573198545
1266,152099.46542251078
1267,188333.50076788236
1268,117191.065516604
1269,106585.98200088547
1270,284221.13088917057
1271,187891.62228806075
1272,141273.44266688146
1273,106585.98200088547
1274,194851.20834525104
1275,196176.84378471583
1276,145581.7578451421
1277,149006.31606375953
1278,184577.53368939873
1279,196729.19188449284
1280,170216.48309519657
1281,134313.85660969117
1282,99957.80480356139
1283,244010.18922540455
1284,176623.72105260982
1285,128679.9059919657
1286,113987.44653789734
1287,176181.84257278824
1288,146355.0451848299
1289,273395.10813354125
1290,113656.03767803116
1291,134203.38698973577
1292,129895.07181147512
1293,206450.51844056815
1294,84602.52762976065
1295,141052.50342697065
1296,122935.48575428486
1297,134866.20470946818
1298,238486.7082276345
1299,234730.74114915085
1300,213962.45259753545
1301,88027.08584837808
1302,236166.84620857108
1303,109237.25287981512
1304,88027.08584837808
1305,158285.76414001323
1306,109237.25287981512
1307,112551.34147847714
1308,206008.63996074654
1309,217939.3589159299
1310,186234.57798872972
1311,196729.19188449284
1312,306977.87259998324
1313,199380.4627634225
1314,155192.614781262
1315,151988.99580255538
1316,173420.1020739032
1317,198054.82732395767
1318,109237.25287981512
1319,149890.07302340274
1320,158064.82490010242
1321,172204.93625439378
1322,167344.27297635612
1323,146355.0451848299
1324,209101.7893194978
1325,125144.87815339287
1326,190763.83240690117
1327,190874.30202685657
1328,181484.38433064747
1329,128790.3756119211
1330,239812.3436670993
1331,103934.71112195586
1332,227660.6854720052
1333,130116.01105138593
1334,187560.21342819455
1335,225451.29307289716
1336,211090.242478695
1337,178170.29573198545
1338,213962.45259753545
1339,163035.95779809548
1340,193636.04252574162
1341,183914.71596966631
1342,188885.84886765937
1343,167565.21221626693
1344,141825.79076665847
1345,141715.32114670306
1346,162262.67045840767
1347,223904.71839352153
1348,224125.65763343233
1349,202363.1425022183
1350,238707.6474675453
1351,215840.43613677725
1352,142378.13886643545
1353,174635.26789341262
1354,227550.2158520498
1355,122935.48575428486
1356,182478.6109102461
1357,101283.44024302621
1358,266877.4005561726
1359,120726.09335517682
1360,210648.3639988734
1361,220701.0994148149
1362,134976.67432942358
1363,130336.95029129673
1364,183914.71596966631
1365,109237.25287981512
1366,122935.48575428486
1367,158727.64261983483
1368,209764.60703923018
1369,141273.44266688146
1370,177728.41725216384
1371,280465.16381068697
1372,140389.68570723824
1373,150773.82998304596
1374,164803.4717173819
1375,195734.96530489423
1376,111336.17565896772
1377,174193.389413591
1378,152320.40466242158
1379,179495.93117145027
1380,195624.49568493883
1381,111225.70603901232
1382,217939.3589159299
1383,128679.9059919657
1384,162815.01855818467
1385,149890.07302340274
1386,280133.75495082076
1387,161710.32235863068
1388,114208.38577780814
1389,193415.10328583082
1390,189217.25772752558
1391,134092.91736978036
1392,146355.0451848299
1393,226997.86775227278
1394,192862.7551860538
1395,123156.42499419567
1396,179495.93117145027
1397,221032.5082746811
1398,170879.30081492898
1399,310623.3700585115
1400,226003.64117267416
1401,178391.23497189625
1402,174303.8590335464
1403,134976.67432942358
1404,202473.6121221737
1405,174635.26789341262
1406,137296.53634848702
1407,112551.34147847714
1408,199380.4627634225
1409,148343.49834402712
1410,173088.693214037
1411,203136.42984190612
1412,166350.04639675753
1413,158838.11223979024
1414,320344.69661458675
1415,143703.77430590027
1416,322001.7409139178
1417,300902.0435024362
1418,186565.98684859593
1419,209322.7285594086
1420,133098.69079018175
1421,209543.66779931937
1422,156739.18946063763
1423,149558.66416353654
1424,195072.14758516185
1425,116970.12627669319
1426,83387.36181025123
1427,164251.1236176049
1428,170879.30081492898
1429,187891.62228806075
1430,143814.24392585567
1431,172315.40587434918
1432,122825.01613432946
1433,128679.9059919657
1434,215950.90575673265
1435,203357.36908181693
1436,322222.6801538286
1437,161157.97425885368
1438,194961.67796520644
1439,147017.86290456232
1440,138180.2933081302
1441,171431.648914706
1442,149006.31606375953
1443,134424.32622964657
1444,286982.8713880556
1445,163809.2451377833
1446,112551.34147847714
1447,139726.86798750583
1448,233184.16646977523
1449,195624.49568493883
1450,122935.48575428486
1451,124702.99967357126
1452,264226.12967724295
1453,153977.44896175258
1454,109237.25287981512
1455,246219.5816245126
1456,165576.75905706972
1457,117964.3528562918
1458,203357.36908181693
1459,148233.02872407172
1460,145360.8186052313
1461,128900.8452318765
1462,138401.232548041
1463,127243.8009325455
1464,172425.87549430458
1465,119842.33639553361
1466,186124.10836877432
1467,234730.74114915085
1468,232079.47027022124
1469,111446.64527892313
1470,100399.683283383
1471,166681.45525662374
1472,185903.16912886352
1473,248539.443643576
1474,209101.7893194978
1475,321559.86243409617
1476,176071.37295283284
1477,230311.9563509348
1478,154087.91858170799
1479,179054.05269162866
1480,122825.01613432946
1481,176402.78181269905
1482,196729.19188449284
1483,306094.11564034
1484,191868.5286064552
1485,159611.39957947805
1486,171983.99701448297
1487,171542.1185346614
1488,202584.0817421291
1489,291512.1258062271
1490,110121.0098394583
1491,146355.0451848299
1492,135197.61356933438
1493,147459.74138438393
1494,115975.89969709457
1495,250638.36642272864
1496,149890.07302340274
1497,149006.31606375953
1498,176402.78181269905
1499,179606.40079140567
1500,161378.91349876448
1501,156297.31098081602
1502,196729.19188449284
1503,170216.48309519657
1504,225230.35383298635
1505,157291.53756041464
1506,127133.3313125901
1507,109237.25287981512
1508,211753.0601984274
1509,192973.2248060092
1510,167565.21221626693
1511,146796.92366465152
1512,170879.30081492898
1513,164251.1236176049
1514,186455.51722864053
1515,275052.1524328723
1516,154971.6755413512
1517,180821.5666109151
1518,98632.1693640966
1519,153977.44896175258
1520,215729.96651682185
1521,156407.78060077142
1522,177176.06915238683
1523,176844.66029252062
1524,115865.43007713917
1525,235504.02848883867
1526,164913.9413373373
1527,167454.74259631152
1528,137848.884448264
1529,235614.49810879407
1530,115865.43007713917
1531,136191.840148933
1532,209654.13741927478
1533,185019.41216922033
1534,104928.93770155445
1535,196508.25264458204
1536,132435.87307044936
1537,193856.98176565242
1538,200927.0374427981
1539,148674.90720389332
1540,152541.3439023324
1541,236719.1943083481
1542,206229.57920065735
1543,62177.1947788142
1544,129011.3148518319
1545,226776.92851236198
1546,140058.27684737204
1547,136854.6578686654
1548,100952.03138316
1549,208438.97159976538
1550,112551.34147847714
1551,185682.22988895274
1552,263784.25119742134
1553,290407.4296066731
1554,331060.2497502607
1555,115975.89969709457
1556,131110.23763098454
1557,130336.95029129673
1558,210316.9551390072
1559,159169.52109965644
1560,179937.80965127188
1561,129121.78447178731
1562,194077.92100556323
1563,132435.87307044936
1564,191537.11974658899
1565,225893.17155271876
1566,152209.93504246618
1567,183804.2463497109
1568,132214.93383053856
1569,195624.49568493883
1570,196287.31340467124
1571,112551.34147847714
1572,166460.51601671294
1573,203467.83870177233
1574,116307.30855696078
1575,107469.73896052869
1576,197612.94884413606
1577,160053.27805929966
1578,92556.34026654952
1579,219817.3424551717
1580,253179.16768170285
1581,187007.86532841754
1582,192420.8767062322
1583,133982.44774982496
1584,293390.10934546887
1585,200927.0374427981
1586,176292.31219274364
1587,141052.50342697065
1588,145029.4097453651
1589,114760.73387758515
1590,162262.67045840767
1591,166791.92487657914
1592,124702.99967357126
1593,243789.24998549375
1594,151988.99580255538
1595,286209.5840483678
1596,200706.09820288728
1597,224567.53611325394
1598,163809.2451377833
1599,176623.72105260982
1600,213299.63487780304
1601,284663.0093689922
1602,50688.35430345248
1603,184908.94254926493
1604,187560.21342819455
1605,131883.52497067236
1606,182699.5501501569
1607,149448.19454358114
1608,217055.60195628667
